Actual,Predicted (Random Forest)
0.0,0.7450462722515109
0.0,0.5465419405674979
0.8020015854720274,1.167428375036255
0.9001613499442714,1.482690509853626
1.0818051703517284,1.430840744177042
0.0,0.5757555343162932
2.7073833121145063,1.2073389621409047
2.0068708488450007,0.8869030058327485
0.0,1.0420429159190985
0.5596157879354227,1.0519203995018882
0.0,1.265905655113213
1.000631880307906,1.5828041824566028
0.0,0.5312337387410218
0.0,0.7503608459131449
0.0,1.1323016453734895
1.6900958154515549,1.114997567962492
0.0,0.8364503696517595
0.0,0.8482916400746459
2.074428999856292,1.080505670181572
2.3997118037247684,0.7139460725640369
3.6336309798834576,0.6979701114893921
3.1949928844048685,0.872313028645886
3.2492110246642736,2.4986642320160595
3.007166651179654,0.5212005721189673
0.0,0.9647158084649413
0.5187937934151676,1.0463519250305269
0.0,1.2360827102983567
1.925707441737794,2.21216396147076
0.0,1.9214519570573318
1.1568811967920856,1.3316953338561495
1.3532545070416904,0.8266157123843696
2.8118094353930627,1.4893086280562755
0.3852624007906449,1.4559031984884132
0.0,0.985962671878779
0.0,0.5495601545241592
2.214846178686039,0.857786802190344
0.0,1.399566256259818
3.902982260775997,0.6189345998100222
0.0,1.075507837024317
1.7387102481382395,0.6243585080831859
0.0,2.059836824389431
0.0,0.3594552487272022
0.9400072584914712,1.5762246035317022
0.0,1.1160919422605573
0.0,2.2219686082120464
0.0,2.1422064571239012
0.0,0.6735621240961523
4.129228964075603,0.9972954416035834
1.5644405465033646,0.5331026455992046
2.1234584270966104,1.2832906928247994
0.0,0.9261203469448998
6.995619625423205,1.1553417447307108
2.856470206220483,0.8818601152834853
0.0,0.3058514737478946
3.923753928303845,1.3548563832588212
0.0,0.9935369026734031
0.0,0.6157932444237401
0.0,1.2467904966841579
0.0,1.5552400511369529
0.0,1.3690558245801556
1.244154593958768,0.5169024846992533
2.3988039507345884,1.5781927532120938
1.3190856114264409,1.0851290137835468
0.0,0.7563985861133996
0.0,0.5166282934201183
0.0,1.2626613534679867
0.0,0.577541730685263
0.0,1.6718754005381669
4.08260930600368,1.2294291458622448
0.0,1.670739779501663
0.0,1.2492194540476007
5.365415110080531,1.8062674702890638
0.0,1.3881416353848235
0.0,0.9611786771757008
0.6418538861723948,0.9099747441316353
0.0,1.1985373733340825
0.0,1.4589409746140256
1.4350845252893227,1.5092261285616495
1.9960599327407849,1.341454886450734
0.0,1.2369522884455673
1.724550719534605,2.038575847157914
4.566221435849517,1.6901457715868682
0.0,1.326256751042834
0.0,0.7534313017362579
0.0,0.39538411493293657
2.0592388343623163,1.0295198363610185
0.0,1.2467392573595684
0.0,1.4115301753078946
2.462149662665384,2.4681643152172446
0.418710334858185,1.931575234709307
0.0,2.0286299619663226
0.0,0.8463514870145066
2.6878474937846906,1.326448890958177
2.3711778844596574,1.141397875118131
0.7275486072772778,0.799389984127007
3.4986265269937014,1.346558886877908
0.0,1.267424411468891
0.924258901523332,0.9853159354775016
0.0,2.0369560678201455
1.2556160374777745,0.8361136083362507
1.8531680973566984,1.654074112483798
1.1537315878891892,1.1793356343668613
4.012592060349841,1.2846240140216785
3.5655812377694427,1.4957135048579306
